ARO Accession	CVTERM ID	ARO Name	PMID	DOI	ISBN
ARO:3000244	36383	reduced permeability to antibiotic	19100346;2848006
ARO:3002463	38863	LEN-13	19965433;15215087
ARO:3003211	39795	16S rRNA with mutation conferring antibiotic resistance	8065453;16269538;16261170
ARO:3003021	39455	dfrB2	19719593;17261525
ARO:3000675	37019	pristinamycin IB	15700955
ARO:3000677	37021	virginiamycin S2	15700955
ARO:3000662	37006	norfloxacin	3908074
ARO:3000462	36601	mgtA	1605601;1612452
ARO:3002785	39219	QnrB73	26169406
ARO:3002388	38788	OXY beta-lactamase	23090395
ARO:3002511	38911	LRA-12	18843302
ARO:3000008	36017	penicillin beta-lactam	3889939
ARO:3000121	36260	aminoglycoside acetyltransferase (AAC)	20833577
ARO:3000034	36174	nucleoside antibiotic	3061990;18679046
ARO:3002444	38844	OKP-B-11	16304190
ARO:3003051	39485	smeA	11796339
ARO:3000119	36258	edeine	70202
ARO:3001307	37706	vgbA	15734650;11467949;17563376
ARO:3002557	38957	AAC(6')-Ij	7810994
ARO:3002558	38958	AAC(6')-Ik	8001769
ARO:3000933	37313	TEM-66	10543745
ARO:3002588	38988	AAC(6')-I30	15231768
ARO:3002547	38947	AAC(6')-Ib-cr1	18812424;18710261;16369542
ARO:3002589	38989	AAC(6')-Iid	15849260
ARO:3000599	36738	Erm(33)	12384375
ARO:3000068	36207	DHA beta-lactamase	9736562
ARO:3002349	38749	GES-20	22526300
ARO:3000959	37339	TEM-92	11257046
ARO:3000604	36743	Erm(35)	1804017
ARO:3000605	36744	Erm(36)	12177341
ARO:3002494	38894	SRT-2	15183862
ARO:3000679	37023	vernamycin C	15700955
ARO:3000067	36206	FOX beta-lactamase	7811034
ARO:3000258	36397	ErmC'	10366505;9585521;7543473;3087948;2440853
ARO:3000259	36398	glycopeptide resistance gene cluster VanE	12019119;10471558;12426332;16323116
ARO:3003182	39759	NDM-13	26169399
ARO:3003149	39726	OXA-426	25487793
ARO:3003183	39760	NDM-14	25645836
ARO:3000761	37141	mecillinam	6310995
ARO:3000762	37142	pefloxacin	2663414
ARO:3000763	37143	antibiotic sensitive embC	18174142
ARO:3000764	37144	antibiotic sensitive embA	18174142
ARO:3000725	37105	antibiotic sensitive aftA	19596878;18174142
ARO:3001296	37695	kasugamycin	5883494
ARO:3002548	38948	AAC(6')-IId	9527761
ARO:3001641	38041	OXA-110	17391399
ARO:3001798	38198	OXA-74	17634312
ARO:3002454	38854	LEN-1	3533626
ARO:3001819	38219	ACC-5	24267783
ARO:3003558	40163	y56 beta-lactamase	16553870
ARO:3001294	37693	verdamicin	1137376
ARO:3003565	40174	R39	2515104
ARO:3003312	39896	Staphylococcus aureus parC conferring resistance to fluoroquinolones	21996946
ARO:3002394	38794	OXY-1-6	10223957
ARO:3002731	39165	QnrB16	19392890
ARO:3002779	39213	QnrB67	24247140
ARO:3000932	37312	TEM-65	10543745
ARO:3001327	37726	MdtK	16359323
ARO:3001069	37449	SHV-10	9087500
ARO:3001227	37626	kitasamycin	1838760
ARO:3003006	39440	blt	7608059
ARO:3000320	36459	macrolide esterase	22303981
ARO:3000840	37220	JOHN-1	12562690
ARO:3003316	39900	Escherichia coli parE conferring resistance to fluoroquinolones	25631675
ARO:3002622	39022	aadA6/aadA10	16495246
ARO:3002623	39023	ANT(4')-Ia	659332;3010356
ARO:3002624	39024	ANT(4')-IIa	1965106;8494365
ARO:3002625	39025	ANT(4')-IIb	12709326
ARO:3002182	38582	MOX-1	8112596
ARO:3002183	38583	MOX-2	12069985
ARO:3002841	39275	vatB	8540711
ARO:3002842	39276	vatC	9661023
ARO:3002791	39225	QnrS2	16804843
ARO:3002792	39226	QnrS3	18573620
ARO:3002793	39227	QnrS4	19056747
ARO:3000161	36300	mutant porin protein conferring antibiotic resistance	19100346
ARO:3003271	39855	Mycobacterium smegmatis 16S rRNA mutation conferring resistance to viomycin	9244267
ARO:3001754	38154	OXA-299	24277043
ARO:3002644	39044	APH(3')-IIa	6295884
ARO:3001222	37621	chalcomycin		10.1139/m63-088
ARO:3000299	36438	phosphonopyruvate decarboxylase	10786631
ARO:3000300	36439	lsaA	21245447;12019099;15914491
ARO:3001229	37628	rosaramicin	475368
ARO:3003026	39460	fusH	9084170
ARO:3002674	39108	Clostridium butyricum catB	1489203
ARO:3002675	39109	catB2	12089302;19719593;1314803
ARO:3002676	39110	catB3	12821475;9835490;7793874;12654674
ARO:3000375	36514	ErmB	9187657;10508434;18299414
ARO:3000948	37328	TEM-81	10991849
ARO:3000553	36692	adeR	22371895
ARO:3000977	37357	TEM-114	15282240
ARO:3003357	39941	Clostridioides difficile EF-Tu mutants conferring resistance to elfamycin	22644023
ARO:3002645	39045	APH(3')-IIb	14638496;10984043
ARO:3003572	40182	magainin 2	3277183
ARO:3001423	37823	OXA-28	11158739
ARO:3000506	36645	MexR	12727072;14526032;18812515;20616806
ARO:3001232	37631	methymycin	5439234;19830295
ARO:3001077	37457	SHV-19	11120950
ARO:3001429	37829	OXA-35	11679562
ARO:3003578	40188	PmrF	9570402
ARO:3002583	38983	AAC(6')-29a	11158753
ARO:3002533	38933	AAC(3)-IIa	8913451;3892230;8385262
ARO:3002510	38910	LRA-3	18843302
ARO:3000598	36737	Erm(31)	14674753;9770448
ARO:3002506	38906	PDC-7	19258272
ARO:3003542	40144	Mycolicibacterium smegmatis 16S rRNA (rrsB) mutation conferring resistance to kanamycin A	9244267
ARO:3003543	40145	Mycolicibacterium smegmatis 16S rRNA (rrsA) mutation conferring resistance to kanamycin A	9244267
ARO:3003544	40146	Mycolicibacterium smegmatis 16S rRNA (rrsA) mutation conferring resistance to neomycin	9244267
ARO:3003545	40147	Mycolicibacterium smegmatis 16S rRNA (rrsB) mutation conferring resistance to neomycin	9244267
ARO:3003546	40148	Mycolicibacterium smegmatis 16S rRNA (rrsA) mutation conferring resistance to viomycin	9244267
ARO:3003547	40149	Mycolicibacterium smegmatis 16S rRNA (rrsB) mutation conferring resistance to viomycin	9244267
ARO:3002307	38707	VIM-37	24603963
ARO:3000070	36209	CFE beta-lactamase	15047515
ARO:3000071	36210	vanS	1556077
ARO:3000072	36211	ACT beta-lactamase	9055993
ARO:3000074	36213	emrB	1409590
ARO:3000091	36230	CARB beta-lactamase	6782068;9687391
ARO:3000633	36977	phenoxymethylpenicillin	3924086
ARO:3000634	36978	propicillin	3588519;14056922
ARO:3000636	36980	flucloxacillin	3588519
ARO:3000638	36982	azlocillin	6369480
ARO:3000169	36308	rifampin	15667909;6356275
ARO:3000170	36309	imipenem	10629005;12084099
ARO:3003465	40058	Mycobacterium tuberculosis embB with mutation conferring resistance to rifampicin	17846128
ARO:3002520	38920	OCH-7	11451692
ARO:3003470	40063	Mycobacterium tuberculosis gidB mutation conferring resistance to streptomycin	;31934102;30337678;32014024;31100498;21444711;21593257;17238915;18541729		978-92-4-008241-0
ARO:3000419	36558	quinolone resistance protein (qnr)	19258263;19822894;15933203
ARO:3000196	36335	tet(32)	11600392;18955517
ARO:3000421	36560	norB	15774883
ARO:3000207	36346	acrA	15226509;14706082;10931319;16531241
ARO:3002438	38838	OKP-B-5	15980410
ARO:3003474	40067	ethionamide	13827430
ARO:3000699	37043	sulfamethizole	2372557
ARO:3002442	38842	OKP-B-9	16304190
ARO:3003477	40070	antibiotic sensitive gidB	17238915
ARO:3002443	38843	OKP-B-10	16304190
ARO:3000210	36349	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	10543773;12821473;22361457;21300839;3050121;11136757;15047531
ARO:3000626	36970	polymyxin B2	11330807
ARO:3002459	38859	LEN-9	15215087
ARO:3000610	36749	gene detected by antibiotic resistance screening microarray	20035807;20356716
ARO:3003237	39821	Mycobacteroides abscessus 16S rRNA mutation conferring resistance to tobramycin	21652621;9607835
ARO:3000644	36988	cefaclor	10435677
ARO:3002207	38607	IMP-16	15561846
ARO:3000893	37273	TEM-22	8239625;10103213
ARO:3002647	39047	APH(3')-IIIa	6313476
ARO:3002445	38845	OKP-B-12	15215087
ARO:3002451	38851	OKP-B-18	19128913
ARO:3002452	38852	OKP-B-19	19128913
ARO:3003015	39449	dfrA19	17368003
ARO:3000693	37037	defensin	12949495
ARO:3001693	38093	OXA-230	22508298
ARO:3003017	39451	dfrA21	15750057
ARO:3002457	38857	LEN-7	15215087
ARO:3003047	39481	qacB	12820795
ARO:3001721	38121	OXA-265	24277043
ARO:3002401	38801	OXY-2-6	12807183
ARO:3002515	38915	OCH-2	11451692
ARO:3001303	37702	ErmO-srmA	1761231;10517588
ARO:3002461	38861	LEN-11	15215087
ARO:3001179	37559	SHV-135	23722448
ARO:3001190	37570	SHV-151	23587957
ARO:3001197	37577	SHV-158	23587957
ARO:3001198	37578	SHV-159	23587957
ARO:3000055	36194	SME beta-lactamase	8092824
ARO:3002465	38865	LEN-18	19128913
ARO:3002468	38868	LEN-21	19128913
ARO:3002549	38949	AAC(6')-Ic	1354954
ARO:3002469	38869	LEN-22	19128913
ARO:3002961	39395	vanY gene in vanM cluster	20733041
ARO:3002965	39399	vanW gene in vanG cluster	16723588
ARO:3002968	39402	vanXY gene in vanL cluster	18458129
ARO:3002380	38780	SME-2	11036019
ARO:3003049	39483	rosB	10931306
ARO:3003050	39484	SmeABC	11796339
ARO:3003053	39487	smeC	11796339
ARO:3003019	39453	dfrA23	15728925
ARO:3003054	39488	SmeDEF	11709330
ARO:3001308	37707	vgbB	18341294
ARO:3002486	38886	LRA-7	18843302
ARO:3000120	36259	balhimycin	16730832;10390204;9761883;11932455;11495926
ARO:3000971	37351	TEM-108	15297528
ARO:3000976	37356	TEM-113	15282240
ARO:3000592	36731	ErmN	12019067;12417742;8973363
ARO:3000593	36732	ErmQ	8067735
ARO:3001026	37406	TEM-160	18292096
ARO:3001042	37422	TEM-177	23210906
ARO:3001052	37432	TEM-192	22718774
ARO:3001059	37439	SHV-1	378931;10582889
ARO:3001060	37440	SHV-2	2033379;10582889
ARO:3001076	37456	SHV-18	10952583
ARO:3002590	38990	AAC(6')-Iih	15849260
ARO:3003105	39679	dfrA3	20169085
ARO:3003106	39680	Erm(42)	21402855
ARO:3003107	39681	mef(B)	27052334;19131424
ARO:3003109	39685	msrE	23114767
ARO:3003110	39686	catB10	20735174
ARO:3003111	39687	lsaB	21245447;15471995
ARO:3003112	39688	lsaC	21245447
ARO:3003034	39468	mexX	9925549
ARO:3000572	36711	tet(42)	18809935
ARO:3000702	37073	acrR	12121946
ARO:3000230	36369	ANT(2'')-Ia	25564464;3024112
ARO:3000367	36506	fluoroquinolone acetyltransferase	18812424;18710261;16369542
ARO:3000260	36399	glycopeptide resistance gene cluster VanL	18458129
ARO:3001636	38036	OXA-104	17391399
ARO:3003236	39820	Mycobacteroides abscessus 16S rRNA mutation conferring resistance to kanamycin	21652621;9607835
ARO:3001081	37461	SHV-23	15081091
ARO:3000571	36710	subclass B3 (metallo-) beta-lactamase	18563261
ARO:3000249	36388	chloramphenicol phosphotransferase	7592948;10835366
ARO:3001785	38185	OXA-73	22842601
ARO:3001814	38214	OXA-199	23110226
ARO:3001736	38136	OXA-281	24277043
ARO:3001731	38131	OXA-275	24277043
ARO:3001749	38149	OXA-294	24277043
ARO:3003561	40167	SED-1	11451687
ARO:3003562	40169	blaF	8065266
ARO:3000639	36983	mezlocillin	6369480
ARO:3001817	38217	ACC-3	10817695
ARO:3001821	38221	ACT-1	9055993
ARO:3002863	39297	dfrA8	32849452
ARO:3002864	39298	dfrB1	16046466
ARO:3002728	39163	QnrB14	18725444
ARO:3002730	39164	QnrB15	18725444
ARO:3002579	38979	AAC(6')-Ib8	9527761
ARO:3000983	37363	TEM-121	15561821
ARO:3003016	39450	dfrA20	15616323
ARO:3001645	38045	OXA-78	18190566
ARO:3001647	38047	OXA-97	18299404
ARO:3001888	38288	CTX-M-26	15561863
ARO:3000587	36726	sulbactam	6243991
ARO:3000886	37266	TEM-15	9925535;10681352
ARO:3001034	37414	TEM-168	19687235
ARO:3002419	38819	OKP-A-2	16304190
ARO:3002396	38796	OXY-2-1	16048960
ARO:3000135	36274	edeine D	70202
ARO:3002402	38802	OXY-2-7	7574532
ARO:3000972	37352	TEM-109	16251281
ARO:3003238	39822	Mycobacteroides abscessus 16S rRNA mutation conferring resistance to neomycin	9607835
ARO:3002209	38609	IMP-18	16723605
ARO:3002313	38713	KPC-3	19015357
ARO:3002348	38748	GES-19	22526300
ARO:3003012	39446	dfrA13	21237262;15140390;20374640
ARO:3000568	36707	subclass B1 (metallo-) beta-lactamase	18563261
ARO:3001295	37694	vertilimicin	19635958
ARO:3000588	36727	avibactam	27480848;27528799;20921316
ARO:3002581	38981	AAC(6')-Ib10	9579076
ARO:3001223	37622	midecamycin	5581351
ARO:3001226	37625	narbomycin	1133401;5439233
ARO:3001230	37629	niddamycin	13955393
ARO:3002397	38797	OXY-2-2	16048960
ARO:3000556	36695	tet(44)	20479200
ARO:3001675	38075	OXA-250	22972816
ARO:3002361	38761	NDM-11	29656053
ARO:3002416	38816	OXY-6-4	16048960
ARO:3002662	39062	APH(9)-Ia	9174205
ARO:3002051	38451	CMY-40	19523051
ARO:3002738	39172	QnrB23	20421404
ARO:3001328	37727	Escherichia coli mdfA	12578981;9811673;26238402
ARO:3001329	37728	mdtG	20008776
ARO:3000684	37028	mafenide	4948236
ARO:3000694	37038	magainin	3277183
ARO:3001724	38124	OXA-268	24277043
ARO:3002582	38982	AAC(6')-Ib11	12543680
ARO:3001424	37824	OXA-29	11709332
ARO:3001426	37826	OXA-32	11796380
ARO:3001231	37630	celesticetin	5638307
ARO:3002646	39046	APH(3')-IIc	17088477
ARO:3001460	37860	OXA-155	26349828
ARO:0000039	35957	spectinomycin	11083623;8385262;10103173
ARO:3002587	38987	AAC(6')-I33	19738007
ARO:3001214	37613	mdtM	23221628
ARO:3003427	40011	efflux regulatory proteins	14572535;24878531
ARO:3003417	40001	antibiotic resistant inhA	8284673
ARO:3003418	40002	Pyrazinamide resistant pncA	9055989
ARO:3003482	40080	Mycobacterium smegmatis 16S rRNA mutation conferring resistance to peptide antibiotic	9244267
ARO:3002663	39063	APH(9)-Ib	9245803
ARO:3000453	36592	streptogramin vat acetyltransferase	11841212;20713681;12771141
ARO:0000060	35977	ceftazidime	6805421
ARO:0000066	35983	clindamycin	20876128
ARO:3001456	37856	OXA-151	26349828
ARO:3003056	39490	smeE	11709330
ARO:3001782	38182	OXA-48	14693513
ARO:3003315	39899	Staphylococcus aureus parE conferring resistance to fluoroquinolones	21996946
ARO:3003589	40199	NmcA	8052644
ARO:3003665	40275	NmcR	8052644
ARO:3001614	38014	OXA-65	15760431
ARO:3001421	37821	OXA-26	11158758
ARO:3001618	38018	OXA-70	15760431
ARO:3001621	38021	OXA-76	16189095
ARO:3001624	38024	OXA-84	16630258
ARO:3001627	38027	OXA-91	17284537
ARO:3001633	38033	OXA-79	17391399
ARO:3001644	38044	OXA-113	17881631
ARO:3001646	38046	OXA-98	18190566
ARO:3001651	38051	OXA-130	19567349
ARO:3001656	38056	OXA-172	20713680
ARO:3001666	38066	OXA-201	22422849
ARO:3001673	38073	OXA-248	22972816
ARO:3001345	37745	SHV-144	24270152
ARO:3001396	37796	OXA-1	33416461;2823258
ARO:3001397	37797	OXA-2	27499434;6335398
ARO:3001404	37804	OXA-9	9620445
ARO:3001405	37805	OXA-10	27499434;11017203
ARO:3001406	37806	OXA-11	8215276
ARO:3001407	37807	OXA-12	9068648
ARO:3001408	37808	OXA-13	9579076
ARO:3001409	37809	OXA-14	7486940
ARO:3001410	37810	OXA-15	9087490
ARO:3001411	37811	OXA-16	9835501
ARO:3001412	37812	OXA-17	10348753
ARO:3001413	37813	OXA-18	9333046
ARO:3001414	37814	OXA-19	9835500
ARO:3001415	37815	OXA-20	9687410
ARO:3001416	37816	OXA-21	9420053
ARO:3001417	37817	OXA-22	10898703
ARO:3001631	38031	OXA-96	17284537
ARO:3001632	38032	OXA-92	17391399
ARO:3001643	38043	OXA-112	17391399
ARO:3001648	38048	OXA-128	19223304
ARO:3001649	38049	OXA-99	19394202
ARO:3001650	38050	OXA-90	19567349
ARO:3001654	38054	OXA-143	19770279
ARO:3001655	38055	OXA-138	20713680
ARO:3001662	38062	OXA-164	20921306
ARO:3001663	38063	OXA-160	21041501
ARO:3001674	38074	OXA-249	22972816
ARO:3001729	38129	OXA-273	24277043
ARO:3001743	38143	OXA-288	24277043
ARO:3001747	38147	OXA-292	24277043
ARO:3001766	38166	OXA-192	21812718
ARO:3001935	38335	CTX-M-74	19748435
ARO:3001936	38336	CTX-M-75	19748435
ARO:3001759	38159	OXA-304	24277043
ARO:3001760	38160	OXA-305	24277043
ARO:3002102	38502	CMY-89	24267783
ARO:3000214	36353	hygromycin B	11163189;10103173
ARO:3000275	36414	linB	20004168
ARO:3000215	36354	mecR1	1544435
ARO:3000216	36355	acrB	19453279;19166984;18073115;17275331;12374972
ARO:3000218	36357	aminoglycoside nucleotidyltransferase (ANT)	20833577
ARO:3003577	40187	ugd	15205413;9570402
ARO:3000222	36361	gramicidin A	17572379
ARO:3000223	36362	gramicidin B	17572379
ARO:3000224	36363	gramicidin C	17572379
ARO:3000226	36365	antibiotic resistant folP	1522070;9006040;9449266;9593127;21115799
ARO:3000227	36366	tyrothricin	16560680
ARO:3000233	36372	streptogramin inactivation enzyme	11467949;12771141
ARO:3000235	36374	ethambutol resistant embB	9142129;21444710;21300839
ARO:3000236	36375	glycopeptide resistance gene cluster VanA	8843432;8380148;16323116
ARO:3003010	39444	ceoB	16857052
ARO:3002521	38921	OCH-8	11451692
ARO:3002780	39214	QnrB68	24247140
ARO:3002364	38764	PER-2	8851581
ARO:3000784	37164	cmeB	15728904
ARO:3000787	37167	MdtABC-TolC	17933888;12107133
ARO:3002365	38765	PER-3	21968366
ARO:3001306	37705	ErmW	8163173;12583909
ARO:3000958	37338	TEM-91	12937007
ARO:3003675	40307	plazomicin	21131322
ARO:3003676	40308	AAC(6')-Ib'	10720551;8138142
ARO:3003677	40309	AAC(6')-Iaj	23070167
ARO:3003678	40313	TriABC-OpmH	17720796
ARO:3003679	40314	TriA	17720796
ARO:3003680	40315	TriB	17720796
ARO:3003681	40316	TriC	17720796
ARO:3003682	40317	OpmH	15855547;17720796
ARO:3003684	40319	Pseudomonas aeruginosa gyrA conferring resistance to fluoroquinolones	8540700;22821356
ARO:3003685	40320	Pseudomonas aeruginosa parE conferring resistance to fluoroquinolones	23274661
ARO:3003686	40321	Pseudomonas aeruginosa oprD with mutation conferring resistance to imipenem	23045355;12534469;25297323
ARO:3003687	40322	APH(3')-VI-deprecated	15673721
ARO:3003688	40325	PvrR	11961556
ARO:3003689	40335	MCR-1.1	26603172
ARO:3003690	40338	sitafloxacin	21504249
ARO:3003691	40339	MexJK-OpmH	15855547;12193619;15855505
ARO:3003692	40340	MexJ	12193619
ARO:3003693	40341	MexK	12193619
ARO:3003694	40346	MexJK-OprM	15855547
ARO:3003697	40349	MexPQ-OpmE	16301811
ARO:3003698	40350	mexP	16301811
ARO:3003699	40351	mexQ	16301811
ARO:3003700	40352	opmE	16301811
ARO:3003701	40353	rokitamycin	1779258
ARO:3003702	40355	Pseudomonas aeruginosa parC conferring resistance to fluoroquinolones	11451683;22821356
ARO:3003703	40357	MexMN-OprM	19713238
ARO:3003704	40358	mexM	19713238
ARO:3003705	40359	mexN	19713238
ARO:3003706	40360	penem	14620395;3043117
ARO:3003707	40361	faropenem	12615878
ARO:3003708	40362	panipenem	12678575
ARO:3003709	40363	MexZ	15336398
ARO:3003710	40364	MexL	15855505
ARO:3003711	40365	VEB-1a	11384532
ARO:3003712	40366	VEB-16	11384532
ARO:3003713	40367	VCC-1	26824956
ARO:3003714	40368	PEDO-2	26482314
ARO:3003715	40369	PEDO-3	26482314
ARO:3003716	40370	CPS-1	26666948
ARO:3000581	36720	CphA beta-lactamase	18563261
ARO:3002430	38830	OKP-A-13	22143810
ARO:3002986	39420	bacA	23460607
ARO:3000078	36217	class A beta-lactamase	17407578
ARO:3000263	36402	marA	12027588;9333027;2848006
ARO:3000341	36480	AAC(2')	9159528;8407825;18931120
ARO:3000451	36590	protein(s) or two-component regulatory system modulating antibiotic efflux	14572535;24878531
ARO:3002368	38768	PER-6	20145085
ARO:3002752	39186	QnrB37	21844311
ARO:3003031	39465	MexW	12951344
ARO:3003030	39464	MexV	12951344
ARO:3000690	37034	bleomycinic acid	15700963
ARO:3002483	38883	LRA-5	18843302
ARO:3002485	38885	LRA-2	18843302
ARO:3002518	38918	OCH-5	11451692
ARO:3001126	37506	SHV-72	18316518
ARO:3001301	37700	RlmA(II)	18406425;12514124
ARO:3002525	38925	AAC(2')-Ic	9159528
ARO:3002811	39245	antibiotic-resistant murA transferase	20071153
ARO:3000771	37151	AdeFGH	20696879;21377839
ARO:3000775	37155	adeB	21173183
ARO:3000778	37158	adeG	21377839
ARO:3002661	39061	APH(7'')-Ia	12627869
ARO:3002498	38898	PDC-2	19258272
ARO:3001940	38340	CTX-M-79	18772941
ARO:0000000	35919	macrolide antibiotic	27480866;15544496;11324679
ARO:0000003	35922	astromicin	11083623;8385262;10103173
ARO:3001422	37822	OXA-27	11158758
ARO:0000004	35923	monobactam	02669628;3871589;11585791;15673804
ARO:3000964	37344	TEM-101	3055178
ARO:0000005	35924	neomycin	11083623;8385262;10103173
ARO:0000006	35925	erythromycin	7683018;15980346;10582867
ARO:0000011	35930	cloxacillin	1234495;11585791;15673804
ARO:0000012	35931	streptothricin	11083623;8385262;10103173
